nd_id,nd_2_id,ca_id,mt_id,cap_trme_leg,cap_trmi_leg
7,107,0,10,9000000000.0,0.0
1,113,0,10,9000000000.0,0.0
20,112,0,11,9000000000.0,0.0
21,111,0,11,9000000000.0,0.0
22,110,0,11,9000000000.0,0.0
5,109,0,11,9000000000.0,0.0
6,108,0,11,9000000000.0,0.0
7,107,0,11,9000000000.0,0.0
1,113,0,11,9000000000.0,0.0
20,112,0,0,9000000000.0,0.0
21,111,0,0,9000000000.0,0.0
22,110,0,0,9000000000.0,0.0
5,109,0,0,9000000000.0,0.0
6,108,0,0,9000000000.0,0.0
7,107,0,0,9000000000.0,0.0
1,113,0,0,9000000000.0,0.0
20,112,0,1,9000000000.0,0.0
21,111,0,1,9000000000.0,0.0
22,110,0,1,9000000000.0,0.0
5,109,0,1,9000000000.0,0.0
6,108,0,1,9000000000.0,0.0
7,107,0,1,9000000000.0,0.0
1,113,0,1,9000000000.0,0.0
20,112,0,2,9000000000.0,0.0
21,111,0,2,9000000000.0,0.0
22,110,0,2,9000000000.0,0.0
5,109,0,2,9000000000.0,0.0
6,108,0,2,9000000000.0,0.0
7,107,0,2,9000000000.0,0.0
1,113,0,2,9000000000.0,0.0
20,112,0,3,9000000000.0,0.0
21,111,0,3,9000000000.0,0.0
22,110,0,3,9000000000.0,0.0
5,109,0,3,9000000000.0,0.0
6,108,0,3,9000000000.0,0.0
7,107,0,3,9000000000.0,0.0
1,113,0,3,9000000000.0,0.0
20,112,0,4,9000000000.0,0.0
21,111,0,4,9000000000.0,0.0
22,110,0,4,9000000000.0,0.0
5,109,0,4,9000000000.0,0.0
6,108,0,4,9000000000.0,0.0
7,107,0,4,9000000000.0,0.0
1,113,0,4,9000000000.0,0.0
20,112,0,5,9000000000.0,0.0
21,111,0,5,9000000000.0,0.0
22,110,0,5,9000000000.0,0.0
5,109,0,5,9000000000.0,0.0
6,108,0,5,9000000000.0,0.0
7,107,0,5,9000000000.0,0.0
1,113,0,5,9000000000.0,0.0
20,112,0,6,9000000000.0,0.0
21,111,0,6,9000000000.0,0.0
22,110,0,6,9000000000.0,0.0
5,109,0,6,9000000000.0,0.0
6,108,0,6,9000000000.0,0.0
7,107,0,6,9000000000.0,0.0
1,113,0,6,9000000000.0,0.0
20,112,0,7,9000000000.0,0.0
21,111,0,7,9000000000.0,0.0
22,110,0,7,9000000000.0,0.0
5,109,0,7,9000000000.0,0.0
6,108,0,7,9000000000.0,0.0
7,107,0,7,9000000000.0,0.0
1,113,0,7,9000000000.0,0.0
20,112,0,8,9000000000.0,0.0
21,111,0,8,9000000000.0,0.0
22,110,0,8,9000000000.0,0.0
5,109,0,8,9000000000.0,0.0
6,108,0,8,9000000000.0,0.0
7,107,0,8,9000000000.0,0.0
1,113,0,8,9000000000.0,0.0
20,112,0,9,9000000000.0,0.0
21,111,0,9,9000000000.0,0.0
22,110,0,9,9000000000.0,0.0
5,109,0,9,9000000000.0,0.0
6,108,0,9,9000000000.0,0.0
7,107,0,9,9000000000.0,0.0
1,113,0,9,9000000000.0,0.0
20,112,0,10,9000000000.0,0.0
21,111,0,10,9000000000.0,0.0
22,110,0,10,9000000000.0,0.0
5,109,0,10,9000000000.0,0.0
6,108,0,10,9000000000.0,0.0
7,107,0,10,9000000000.0,0.0
1,113,0,10,9000000000.0,0.0
20,112,0,11,9000000000.0,0.0
21,111,0,11,9000000000.0,0.0
22,110,0,11,9000000000.0,0.0
5,109,0,11,9000000000.0,0.0
6,108,0,11,9000000000.0,0.0
7,107,0,11,9000000000.0,0.0
1,113,0,11,9000000000.0,0.0
20,112,0,0,9000000000.0,0.0
21,111,0,0,9000000000.0,0.0
22,110,0,0,9000000000.0,0.0
5,109,0,0,9000000000.0,0.0
6,108,0,0,9000000000.0,0.0
7,107,0,0,9000000000.0,0.0
1,113,0,0,9000000000.0,0.0
20,112,0,1,9000000000.0,0.0
21,111,0,1,9000000000.0,0.0
22,110,0,1,9000000000.0,0.0
5,109,0,1,9000000000.0,0.0
6,108,0,1,9000000000.0,0.0
7,107,0,1,9000000000.0,0.0
1,113,0,1,9000000000.0,0.0
20,112,0,2,9000000000.0,0.0
21,111,0,2,9000000000.0,0.0
22,110,0,2,9000000000.0,0.0
5,109,0,2,9000000000.0,0.0
6,108,0,2,9000000000.0,0.0
7,107,0,2,9000000000.0,0.0
1,113,0,2,9000000000.0,0.0
20,112,0,3,9000000000.0,0.0
21,111,0,3,9000000000.0,0.0
22,110,0,3,9000000000.0,0.0
5,109,0,3,9000000000.0,0.0
6,108,0,3,9000000000.0,0.0
7,107,0,3,9000000000.0,0.0
1,113,0,3,9000000000.0,0.0
20,112,0,4,9000000000.0,0.0
21,111,0,4,9000000000.0,0.0
22,110,0,4,9000000000.0,0.0
5,109,0,4,9000000000.0,0.0
6,108,0,4,9000000000.0,0.0
7,107,0,4,9000000000.0,0.0
1,113,0,4,9000000000.0,0.0
20,112,0,5,9000000000.0,0.0
21,111,0,5,9000000000.0,0.0
22,110,0,5,9000000000.0,0.0
5,109,0,5,9000000000.0,0.0
6,108,0,5,9000000000.0,0.0
7,107,0,5,9000000000.0,0.0
1,113,0,5,9000000000.0,0.0
20,112,0,6,9000000000.0,0.0
21,111,0,6,9000000000.0,0.0
22,110,0,6,9000000000.0,0.0
5,109,0,6,9000000000.0,0.0
6,108,0,6,9000000000.0,0.0
7,107,0,6,9000000000.0,0.0
1,113,0,6,9000000000.0,0.0
20,112,0,7,9000000000.0,0.0
21,111,0,7,9000000000.0,0.0
22,110,0,7,9000000000.0,0.0
5,109,0,7,9000000000.0,0.0
6,108,0,7,9000000000.0,0.0
7,107,0,7,9000000000.0,0.0
1,113,0,7,9000000000.0,0.0
20,112,0,8,9000000000.0,0.0
21,111,0,8,9000000000.0,0.0
22,110,0,8,9000000000.0,0.0
5,109,0,8,9000000000.0,0.0
6,108,0,8,9000000000.0,0.0
7,107,0,8,9000000000.0,0.0
1,113,0,8,9000000000.0,0.0
20,112,0,9,9000000000.0,0.0
21,111,0,9,9000000000.0,0.0
22,110,0,9,9000000000.0,0.0
5,109,0,9,9000000000.0,0.0
6,108,0,9,9000000000.0,0.0
7,107,0,9,9000000000.0,0.0
1,113,0,9,9000000000.0,0.0
20,112,0,10,9000000000.0,0.0
21,111,0,10,9000000000.0,0.0
22,110,0,10,9000000000.0,0.0
5,109,0,10,9000000000.0,0.0
6,108,0,10,9000000000.0,0.0
7,107,0,10,9000000000.0,0.0
1,113,0,10,9000000000.0,0.0
20,112,0,11,9000000000.0,0.0
21,111,0,11,9000000000.0,0.0
22,110,0,11,9000000000.0,0.0
5,109,0,11,9000000000.0,0.0
6,108,0,11,9000000000.0,0.0
7,107,0,11,9000000000.0,0.0
1,113,0,11,9000000000.0,0.0
